0,13125	0,031219482	131
0,131375	0,031280518	132
0,1315	0,039123535	133
0,131625	0,046722412	133
0,13175	0,054870605	135
0,131875	0,038879395	132
0,132	0,03918457	133
0,132125	0,03125	132
0,13225	0,031158447	131
0,132375	0,02355957	131
0,1325	0,02331543	130
0,132625	0,023498535	131
0,13275	0,0078125	129
0,132875	-3,05E-05	127
0,133	-0,007751465	127
0,133125	-0,015686035	125
0,13325	-0,023406982	125
0,133375	-0,023498535	124
0,1335	-0,015533447	126
0,133625	-0,015686035	125
0,13375	-0,015594482	126
0,133875	-0,0078125	127
0,134	0	128
0,134125	-0,007843018	126
0,13425	-0,007751465	127
0,134375	-0,007904053	126
0,1345	6,10E-05	128
0,134625	3,05E-05	128
0,13475	-9,16E-05	127
0,134875	0,00012207	128
0,135	-0,00793457	126
0,135125	6,10E-05	128
0,13525	0	128
0,135375	0,007781982	128
0,1355	0,007843018	129
0,135625	0	128
0,13575	-6,10E-05	127
0,135875	0,00793457	129
0,136	0,01550293	129
0,136125	0,015686035	130
0,13625	0,015594482	129
0,136375	0,0078125	129
0,1365	0,015686035	130
0,136625	0,015533447	129
0,13675	0,015716553	130
0,136875	-6,10E-05	127
0,137	3,05E-05	128
0,137125	0	128
0,13725	0,0078125	129
0,137375	3,05E-05	128
0,1375	-6,10E-05	127
0,137625	6,10E-05	128
0,13775	-0,007873535	126
0,137875	-0,007720947	127
0,138	-0,015716553	125
0,138125	-0,015563965	126
0,13825	-0,015716553	125
0,138375	-0,015472412	126
0,1385	-0,015777588	125
0,138625	-0,00769043	127
0,13875	-0,007873535	126
0,138875	-0,007843018	126
0,139	9,16E-05	128
0,139125	-6,10E-05	127
0,13925	3,05E-05	128
0,139375	0	128
0,1395	-6,10E-05	127
0,139625	6,10E-05	128
0,13975	-0,0078125	127
0,139875	-0,0078125	127
0,14	-0,007843018	126
0,140125	-0,015594482	126
0,14025	-0,015686035	125
0,140375	-0,01550293	126
0,1405	-0,015777588	125
0,140625	-0,015472412	126
0,14075	-0,02355957	124
0,140875	-0,031188965	124
0,141	-0,03125	124
0,141125	-0,031311035	123
0,14125	-0,03112793	124
0,141375	-0,031402588	123
0,1415	-0,03112793	124
0,141625	-0,031311035	123
0,14175	-0,039031982	123
0,141875	-0,03125	124
0,142	-0,031280518	123
0,142125	-0,03125	124
0,14225	-0,031158447	124
0,142375	-0,03137207	123
0,1425	-0,02331543	125
0,142625	-0,023590088	124
0,14275	-0,02331543	125
0,142875	-0,023468018	124
0,143	-0,023468018	124
0,143125	-0,023406982	125
0,14325	-0,015655518	125
0,143375	-0,015625	126
0,1435	-0,007720947	127
0,143625	-0,007965088	126
0,14375	-0,007629395	127
0,143875	-0,008056641	126
0,144	-0,007507324	127
0,144125	-0,000274658	127
0,14425	0,000213623	128
0,144375	-0,000152588	127
0,1445	9,16E-05	128
0,144625	0,007751465	128
0,14475	0,007873535	129
0,144875	0,015533447	129
0,145	0,01574707	130
0,145125	0,01550293	129
0,14525	0,02355957	131
0,145375	0,01550293	129
0,1455	0,015716553	130
0,145625	0,015533447	129
0,14575	0,015716553	130
0,145875	0,015563965	129
0,146	0,015655518	130
0,146125	0,015625	130
0,14625	0,015563965	129
0,146375	0,015716553	130
0,1465	0,015533447	129
0,146625	0,015716553	130
0,14675	0,00769043	128
0,146875	0,00793457	129
0,147	0,007751465	128
0,147125	0	128
0,14725	3,05E-05	128
0,147375	0,007751465	128
0,1475	6,10E-05	128
0,147625	-3,05E-05	127
0,14775	0	128
0,147875	3,05E-05	128
0,148	-9,16E-05	127
0,148125	0,00012207	128
0,14825	-0,00012207	127
0,148375	9,16E-05	128
0,1485	-3,05E-05	127
0,148625	0	128
0,14875	0	128
0,148875	0	128
0,149	-3,05E-05	127
0,149125	6,10E-05	128
0,14925	-6,10E-05	127
0,149375	9,16E-05	128
0,1495	-0,00012207	127
0,149625	9,16E-05	128
0,14975	-6,10E-05	127
0,149875	-0,007751465	127
0,15	-0,007873535	126
0,150125	-0,007751465	127
0,15025	-0,007904053	126
0,150375	-0,007720947	127
0,1505	-0,007843018	126
0,150625	-0,007843018	126
0,15075	-0,007751465	127
0,150875	-0,007904053	126
0,151	-0,00769043	127
0,151125	-0,007904053	126
0,15125	-0,015594482	126
0,151375	-0,015625	126
0,1515	-0,015655518	125
0,151625	-0,015533447	126
0,15175	-0,00793457	126
0,151875	-0,01550293	126
0,152	-0,015716553	125
0,152125	-0,015594482	126
0,15225	-0,015594482	126
0,152375	-0,015716553	125
0,1525	-0,015472412	126
0,152625	-0,007965088	126
0,15275	-0,00769043	127
0,152875	-0,01574707	125
0,153	-0,015533447	126
0,153125	-0,0078125	127
0,15325	-0,007843018	126
0,153375	-0,0078125	127
0,1535	-0,007781982	127
0,153625	-0,007843018	126
0,15375	-0,007781982	127
0,153875	-0,007843018	126
0,154	-0,007781982	127
0,154125	-0,015655518	125
0,15425	-0,015533447	126
0,154375	-0,007965088	126
0,1545	-0,007659912	127
0,154625	-0,00793457	126
0,15475	-0,007720947	127
0,154875	-0,007843018	126
0,155	-0,007843018	126
0,155125	-0,015594482	126
0,15525	-0,0078125	127
0,155375	-0,0078125	127
0,1555	-0,015625	126
0,155625	-0,015655518	125
0,15575	-0,0078125	127
0,155875	-0,007751465	127
0,156	-0,007904053	126
0,156125	-0,007659912	127
0,15625	-0,007995605	126
0,156375	-0,007659912	127
0,1565	-0,00793457	126
0,156625	-0,007751465	127
0,15675	0	128
0,156875	-3,05E-05	127
0,157	6,10E-05	128
0,157125	-9,16E-05	127
0,15725	0,00012207	128
0,157375	-0,000183105	127
0,1575	0,000183105	128
0,157625	0,00769043	128
0,15775	0,007904053	129
0,157875	0,007781982	128
0,158	0,007751465	128
0,158125	0,00793457	129
0,15825	0,00769043	128
0,158375	0,00793457	129
0,1585	0,007659912	128
0,158625	0,00793457	129
0,15875	0,007751465	128
0,158875	0,007843018	129
0,159	0,0078125	129
0,159125	0,007720947	128
0,15925	0,007965088	129
0,159375	-0,000152588	127
0,1595	9,16E-05	128
0,159625	-3,05E-05	127
0,15975	-3,05E-05	127
0,159875	-0,007720947	127
0,16	-0,00793457	126
0,160125	-0,007720947	127
0,16025	-0,007873535	126
0,160375	-0,007720947	127
0,1605	-0,007904053	126
0,160625	-0,007751465	127
0,16075	-0,007873535	126
0,160875	-0,007720947	127
0,161	-0,007904053	126
0,161125	-0,00769043	127
0,16125	-0,007995605	126
0,161375	-0,007629395	127
0,1615	-0,00793457	126
0,161625	-0,007751465	127
0,16175	-0,007843018	126
0,161875	-0,007843018	126
0,162	6,10E-05	128
0,162125	0	128
0,16225	-6,10E-05	127
0,162375	9,16E-05	128
0,1625	-0,000152588	127
0,162625	0,000183105	128
0,16275	-9,16E-05	127
0,162875	0	128
0,163	3,05E-05	128
0,163125	-3,05E-05	127
0,16325	0	128
0,163375	3,05E-05	128
0,1635	-0,007843018	126
0,163625	-0,0078125	127
0,16375	-0,007781982	127
0,163875	-0,007873535	126
0,164	-0,007781982	127
0,164125	-0,0078125	127
0,16425	-0,007781982	127
0,164375	-0,015655518	125
0,1645	-0,015625	126
0,164625	-0,015625	126
0,16475	-0,015625	126
0,164875	-0,015625	126
0,165	-0,015594482	126
0,165125	-0,015686035	125
0,16525	-0,015563965	126
0,165375	-0,015655518	125
0,1655	-0,015655518	125
0,165625	-0,015563965	126
0,16575	-0,015716553	125
0,165875	-0,015533447	126
0,166	-0,015655518	125
0,166125	-0,015655518	125
0,16625	-0,007751465	127
0,166375	-0,007904053	126
0,1665	-0,007751465	127
0,166625	-0,0078125	127
0,16675	-3,05E-05	127
0,166875	9,16E-05	128
0,167	-0,00012207	127
0,167125	9,16E-05	128
0,16725	0,007751465	128
0,167375	0,007873535	129
0,1675	0,0078125	129
0,167625	0,007751465	128
0,16775	0,007873535	129
0,167875	0,0078125	129
0,168	0,007781982	128
0,168125	0,0078125	129
0,16825	0,007843018	129
0,168375	0,007781982	128
0,1685	0,007873535	129
0,168625	0,007720947	128
0,16875	0,007843018	129
0,168875	0	128
0,169	3,05E-05	128
0,169125	-3,05E-05	127
0,16925	3,05E-05	128
0,169375	-6,10E-05	127
0,1695	9,16E-05	128
0,169625	-0,007965088	126
0,16975	-0,007598877	127
0,169875	-0,008026123	126
0,17	-0,007598877	127
0,170125	-0,007965088	126
0,17025	-0,007781982	127
0,170375	-0,007781982	127
0,1705	-0,007843018	126
0,170625	-0,015563965	126
0,17075	-0,015686035	125
0,170875	-0,015625	126
0,171	-0,015625	126
0,171125	-0,007781982	127
0,17125	-0,007843018	126
0,171375	-0,007781982	127
0,1715	-0,007873535	126
0,171625	-0,007781982	127
0,17175	3,05E-05	128
0,171875	-9,16E-05	127
0,172	0,00012207	128
0,172125	-9,16E-05	127
0,17225	3,05E-05	128
0,172375	3,05E-05	128
0,1725	-9,16E-05	127
0,172625	0,00012207	128
0,17275	-9,16E-05	127
0,172875	6,10E-05	128
0,173	-3,05E-05	127
0,173125	-3,05E-05	127
0,17325	9,16E-05	128
0,173375	-0,00012207	127
0,1735	0,00012207	128
0,173625	-0,00012207	127
0,17375	9,16E-05	128
0,173875	-3,05E-05	127
0,174	-3,05E-05	127
0,174125	6,10E-05	128
0,17425	-9,16E-05	127
0,174375	6,10E-05	128
0,1745	-3,05E-05	127
0,174625	3,05E-05	128
0,17475	-0,007843018	126
0,174875	-0,007781982	127
0,175	-0,0078125	127
0,175125	-0,007904053	126
0,17525	-0,00769043	127
0,175375	-0,00793457	126
0,1755	-0,007659912	127
0,175625	-0,00793457	126
0,17575	-0,015563965	126
0,175875	-0,015716553	125
0,176	-0,01550293	126
0,176125	-0,007904053	126
0,17625	-0,007720947	127
0,176375	-0,00793457	126
0,1765	-0,007720947	127
0,176625	-0,007843018	126
0,17675	-0,007751465	127
0,176875	-0,007904053	126
0,177	-0,007720947	127
0,177125	-0,00793457	126
0,17725	-0,00769043	127
0,177375	-0,007873535	126
0,1775	-0,0078125	127
0,177625	-0,007781982	127
0,17775	-0,0078125	127
0,177875	-0,007873535	126
0,178	-0,00769043	127
0,178125	-0,007965088	126
0,17825	-0,00769043	127
0,178375	-0,007904053	126
0,1785	-0,007720947	127
0,178625	-0,007843018	126
0,17875	-3,05E-05	127
0,178875	6,10E-05	128
0,179	-9,16E-05	127
0,179125	9,16E-05	128
0,17925	-3,05E-05	127
0,179375	-3,05E-05	127
0,1795	3,05E-05	128
0,179625	3,05E-05	128
0,17975	-9,16E-05	127
0,179875	0,00012207	128
0,18	-9,16E-05	127
0,180125	3,05E-05	128
0,18025	3,05E-05	128
0,180375	-0,00012207	127
0,1805	0,000152588	128
0,180625	-0,00012207	127
0,18075	0,00012207	128
0,180875	-0,00012207	127
0,181	3,05E-05	128
0,181125	-0,007751465	127
0,18125	-0,00793457	126
0,181375	-0,007659912	127
0,1815	-0,00793457	126
0,181625	-0,007751465	127
0,18175	-0,0078125	127
0,181875	-0,007843018	126
0,182	-0,007781982	127
0,182125	-0,007873535	126
0,18225	-0,00769043	127
0,182375	-0,00793457	126
0,1825	-0,007720947	127
0,182625	-0,007904053	126
0,18275	-0,007720947	127
0,182875	-0,007873535	126
0,183	-0,007751465	127
0,183125	-0,007873535	126
0,18325	-0,007781982	127
0,183375	-0,007843018	126
0,1835	-0,007720947	127
0,183625	-0,00793457	126
0,18375	-0,00769043	127
0,183875	-0,007873535	126
0,184	-0,0078125	127
0,184125	-0,007751465	127
0,18425	-0,00793457	126
0,184375	-0,007659912	127
0,1845	-0,007904053	126
0,184625	-0,0078125	127
0,18475	6,10E-05	128
0,184875	-9,16E-05	127
0,185	0,00012207	128
0,185125	-0,00012207	127
0,18525	9,16E-05	128
0,185375	-0,007904053	126
0,1855	-0,007659912	127
0,185625	-0,007995605	126
0,18575	-0,007659912	127
0,185875	-0,00793457	126
0,186	-0,007720947	127
0,186125	-0,007843018	126
0,18625	-0,0078125	127
0,186375	-0,007843018	126
0,1865	3,05E-05	128
0,186625	0	128
0,18675	-0,007843018	126
0,186875	-0,007720947	127
0,187	-0,00793457	126
0,187125	0,00012207	128
0,18725	-0,000152588	127
0,187375	0,000152588	128
0,1875	-9,16E-05	127
0,187625	6,10E-05	128
0,18775	-3,05E-05	127
0,187875	-3,05E-05	127
0,188	6,10E-05	128
0,188125	-3,05E-05	127
0,18825	0	128
0,188375	3,05E-05	128
0,1885	-6,10E-05	127
0,188625	9,16E-05	128
0,18875	-9,16E-05	127
0,188875	6,10E-05	128
0,189	-3,05E-05	127
0,189125	0	128
0,18925	0	128
0,189375	3,05E-05	128
0,1895	-6,10E-05	127
0,189625	-0,007720947	127
0,18975	-0,00793457	126
0,189875	-0,007720947	127
0,19	-0,007873535	126
0,190125	-0,007751465	127
0,19025	-0,007873535	126
0,190375	-0,007751465	127
0,1905	-0,007904053	126
0,190625	-0,00769043	127
0,19075	-0,00793457	126
0,190875	-0,007751465	127
0,191	-0,0078125	127
0,191125	-0,007843018	126
0,19125	-0,007720947	127
0,191375	-0,007965088	126
0,1915	-0,007659912	127
0,191625	-0,00793457	126
0,19175	-0,007720947	127
0,191875	-0,007843018	126
0,192	-0,0078125	127
0,192125	-0,0078125	127
0,19225	-0,007843018	126
0,192375	-0,007751465	127
0,1925	-0,007873535	126
0,192625	-0,007751465	127
0,19275	-0,007843018	126
0,192875	-0,007873535	126
0,193	-0,00769043	127
0,193125	-0,007965088	126
0,19325	0,000183105	128
0,193375	-0,007965088	126
0,1935	6,10E-05	128
0,193625	0	128
0,19375	-6,10E-05	127
0,193875	0,00012207	128
0,194	-6,10E-05	127
0,194125	-3,05E-05	127
0,19425	6,10E-05	128
0,194375	-6,10E-05	127
0,1945	6,10E-05	128
0,194625	-3,05E-05	127
0,19475	0	128
0,194875	0	128
0,195	3,05E-05	128
0,195125	-3,05E-05	127
0,19525	3,05E-05	128
0,195375	-6,10E-05	127
0,1955	6,10E-05	128
0,195625	-3,05E-05	127
0,19575	-3,05E-05	127
0,195875	0,00012207	128
0,196	-0,000183105	127
0,196125	0,000183105	128
0,19625	-0,000152588	127
0,196375	-0,007720947	127
0,1965	-0,007873535	126
0,196625	-0,007720947	127
0,19675	-0,007904053	126
0,196875	6,10E-05	128
0,197	-0,007873535	126
0,197125	-0,007751465	127
0,19725	-0,007843018	126
0,197375	-0,0078125	127
0,1975	-0,0078125	127
0,197625	-0,007843018	126
0,19775	-0,007720947	127
0,197875	-0,007965088	126
0,198	-0,007659912	127
0,198125	-0,00793457	126
0,19825	-0,007720947	127
0,198375	-0,007873535	126
0,1985	-0,007781982	127
0,198625	-0,007843018	126
0,19875	-0,007751465	127
0,198875	-0,007873535	126
0,199	-0,007781982	127
0,199125	-0,0078125	127
0,19925	-0,007843018	126
0,199375	-0,007781982	127
0,1995	-0,0078125	127
0,199625	-0,007843018	126
0,19975	6,10E-05	128
0,199875	-6,10E-05	127
0,2	3,05E-05	128
0,200125	-0,007843018	126
0,20025	-0,007781982	127
